Murder,Assault,Gun Violence
13.2,236,21.2
10,263,44.5
8.1,294,31
8.8,190,19.5
9,276,40.6
7.9,204,38.7
3.3,110,11.1
5.9,238,15.8
15.4,335,31.9
17.4,211,25.8
5.3,46,20.2
2.6,120,14.2
10.4,249,24
7.2,113,21
2.2,56,11.3
6,115,18
9.7,109,16.3
15.4,249,22.2
2.1,83,7.8
11.3,300,27.8
4.4,149,16.3
12.1,255,35.1
2.7,72,14.9
16.1,259,17.1
9,178,28.2
6,109,16.4
4.3,102,16.5
12.2,252,46
2.1,57,9.5
7.4,159,18.8
11.4,285,32.1
11.1,254,26.1
13,337,16.1
0.8,45,7.3
7.3,120,21.4
6.6,151,20
4.9,159,29.3
6.3,106,14.9
3.4,174,8.3
14.4,279,22.5
3.8,86,12.8
13.2,188,26.9
12.7,201,25.5
3.2,120,22.9
2.2,48,11.2
8.5,156,20.7
4,145,26.2
5.7,81,9.3
2.6,53,10.8
6.8,161,15.6
