,mass,width,height,color_score,fruit_name
0,192,8.4,7.3,0.55,apple
1,180,8.0,6.8,0.59,apple
2,176,7.4,7.2,0.6,apple
3,86,6.2,4.7,0.8,mandarin
4,84,6.0,4.6,0.79,mandarin
5,80,5.8,4.3,0.77,mandarin
6,80,5.9,4.3,0.81,mandarin
7,76,5.8,4.0,0.81,mandarin
8,178,7.1,7.8,0.92,apple
9,172,7.4,7.0,0.89,apple
10,166,6.9,7.3,0.93,apple
11,172,7.1,7.6,0.92,apple
12,154,7.0,7.1,0.88,apple
13,164,7.3,7.7,0.7,apple
14,152,7.6,7.3,0.69,apple
15,156,7.7,7.1,0.69,apple
16,156,7.6,7.5,0.67,apple
17,168,7.5,7.6,0.73,apple
18,162,7.5,7.1,0.83,apple
19,162,7.4,7.2,0.85,apple
20,160,7.5,7.5,0.86,apple
21,156,7.4,7.4,0.84,apple
22,140,7.3,7.1,0.87,apple
23,170,7.6,7.9,0.88,apple
24,342,9.0,9.4,0.75,orange
25,356,9.2,9.2,0.75,orange
26,362,9.6,9.2,0.74,orange
27,204,7.5,9.2,0.77,orange
28,140,6.7,7.1,0.72,orange
29,160,7.0,7.4,0.81,orange
30,158,7.1,7.5,0.79,orange
31,210,7.8,8.0,0.82,orange
32,164,7.2,7.0,0.8,orange
33,190,7.5,8.1,0.74,orange
34,142,7.6,7.8,0.75,orange
35,150,7.1,7.9,0.75,orange
36,160,7.1,7.6,0.76,orange
37,154,7.3,7.3,0.79,orange
38,158,7.2,7.8,0.77,orange
39,144,6.8,7.4,0.75,orange
40,154,7.1,7.5,0.78,orange
41,180,7.6,8.2,0.79,orange
42,154,7.2,7.2,0.82,orange
43,194,7.2,10.3,0.7,lemon
44,200,7.3,10.5,0.72,lemon
45,186,7.2,9.2,0.72,lemon
46,216,7.3,10.2,0.71,lemon
47,196,7.3,9.7,0.72,lemon
48,174,7.3,10.1,0.72,lemon
49,132,5.8,8.7,0.73,lemon
50,130,6.0,8.2,0.71,lemon
51,116,6.0,7.5,0.72,lemon
52,118,5.9,8.0,0.72,lemon
53,120,6.0,8.4,0.74,lemon
54,116,6.1,8.5,0.71,lemon
55,116,6.3,7.7,0.72,lemon
56,116,5.9,8.1,0.73,lemon
57,152,6.5,8.5,0.72,lemon
58,118,6.1,8.1,0.7,lemon
